dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group,mean_mse,target_mse_json
parkinsons_telemonitoring,4,ftt_mlp,5875,3583,1023,1269,19,1,1,11.218024596332787,8.623738412183993,0.0605016664861547,"{""target_total_updrs"": 11.218024596332787}","{""target_total_updrs"": 0.06050166648615474}",,ID_subject,0,0,0,False,125.8440758439274,"{""target_total_updrs"": 125.8440758439274}"
parkinsons_telemonitoring,4,two_stage_mlp,5875,3583,1023,1269,19,1,1,12.995477676391602,9.596229553222656,-0.2608044147491455,"{""target_total_updrs"": 12.995477676391602}","{""target_total_updrs"": -0.2608044147491455}",,ID_subject,0,0,0,False,168.88244003759246,"{""target_total_updrs"": 168.88244003759246}"
parkinsons_telemonitoring,4,oracle_mlp,5875,3583,1023,1269,19,1,1,7.385523796081543,5.542255878448486,0.5927830338478088,"{""target_total_updrs"": 7.385523796081543}","{""target_total_updrs"": 0.5927830338478088}",,ID_subject,0,0,0,False,54.545961742486725,"{""target_total_updrs"": 54.545961742486725}"
parkinsons_telemonitoring,4,prism,5875,3583,1023,1269,19,1,1,12.817395210266112,10.011115074157717,-0.2264865636825561,"{""target_total_updrs"": 12.817395210266113}","{""target_total_updrs"": -0.22648656368255615}",,ID_subject,0,0,0,False,164.2856199761527,"{""target_total_updrs"": 164.2856199761527}"
parkinsons_telemonitoring,4,prism_z_acp_random_forest,5875,3583,1023,1269,19,1,1,12.714136042839566,10.145010400521969,-0.2068045711689083,"{""target_total_updrs"": 12.714136042839566}","{""target_total_updrs"": -0.20680457116890838}",,ID_subject,0,0,0,False,161.64925531583214,"{""target_total_updrs"": 161.64925531583214}"
parkinsons_telemonitoring,4,prism_z_acp_xgboost,5875,3583,1023,1269,19,1,1,12.92350629646197,10.151252513436472,-0.2468779813725494,"{""target_total_updrs"": 12.92350629646197}","{""target_total_updrs"": -0.24687798137254946}",,ID_subject,0,0,0,False,167.01701499469218,"{""target_total_updrs"": 167.01701499469218}"
parkinsons_telemonitoring,4,prism_z_acp_lightgbm,5875,3583,1023,1269,19,1,1,13.006589987506198,10.315810071038598,-0.2629615771560443,"{""target_total_updrs"": 13.006589987506198}","{""target_total_updrs"": -0.2629615771560443}",,ID_subject,0,0,0,False,169.17138310309647,"{""target_total_updrs"": 169.17138310309647}"
parkinsons_telemonitoring,4,prism_z_random_forest,5875,3583,1023,1269,19,1,1,12.245457764141712,9.41851568414219,-0.1194721344476292,"{""target_total_updrs"": 12.245457764141713}","{""target_total_updrs"": -0.11947213444762927}",,ID_subject,0,0,0,False,149.95123585337856,"{""target_total_updrs"": 149.95123585337856}"
parkinsons_telemonitoring,4,prism_z_xgboost,5875,3583,1023,1269,19,1,1,12.523147960361625,9.643300568856844,-0.170820348813629,"{""target_total_updrs"": 12.523147960361625}","{""target_total_updrs"": -0.17082034881362906}",,ID_subject,0,0,0,False,156.8292348371095,"{""target_total_updrs"": 156.8292348371095}"
parkinsons_telemonitoring,4,prism_z_lightgbm,5875,3583,1023,1269,19,1,1,12.683070671929864,9.713239621737433,-0.2009144295690206,"{""target_total_updrs"": 12.683070671929865}","{""target_total_updrs"": -0.20091442956902061}",,ID_subject,0,0,0,False,160.86028166916748,"{""target_total_updrs"": 160.86028166916748}"
parkinsons_telemonitoring,5,simple_mlp,5875,3716,996,1163,19,1,1,14.586236953735352,12.350926399230955,-0.5377777814865112,"{""target_total_updrs"": 14.586236953735352}","{""target_total_updrs"": -0.5377777814865112}",,ID_subject,0,0,0,False,212.75830847051475,"{""target_total_updrs"": 212.75830847051475}"
parkinsons_telemonitoring,5,random_forest,5875,3716,996,1163,19,1,1,13.35884503496931,11.212479318582908,-0.2898668406123277,"{""target_total_updrs"": 13.35884503496931}","{""target_total_updrs"": -0.2898668406123277}",,ID_subject,0,0,0,False,178.45874066832417,"{""target_total_updrs"": 178.45874066832417}"
parkinsons_telemonitoring,5,xgboost,5875,3716,996,1163,19,1,1,13.248356422731948,10.874793533784745,-0.2686185610878573,"{""target_total_updrs"": 13.248356422731948}","{""target_total_updrs"": -0.2686185610878573}",,ID_subject,0,0,0,False,175.51894790374286,"{""target_total_updrs"": 175.51894790374286}"
parkinsons_telemonitoring,5,lightgbm,5875,3716,996,1163,19,1,1,12.949958396823536,10.558070622576324,-0.212114930149619,"{""target_total_updrs"": 12.949958396823536}","{""target_total_updrs"": -0.21211493014961902}",,ID_subject,0,0,0,False,167.7014224794604,"{""target_total_updrs"": 167.7014224794604}"
parkinsons_telemonitoring,5,cnn_mlp,5875,3716,996,1163,19,1,1,11.460589203586569,8.54743965334564,0.0506618233198676,"{""target_total_updrs"": 11.460589203586567}","{""target_total_updrs"": 0.05066182331986768}",,ID_subject,0,0,0,False,131.34510489336498,"{""target_total_updrs"": 131.34510489336498}"
parkinsons_telemonitoring,5,ftt_mlp,5875,3716,996,1163,19,1,1,12.32771695968806,9.75220599850848,-0.098429943538,"{""target_total_updrs"": 12.327716959688061}","{""target_total_updrs"": -0.09842994353800005}",,ID_subject,0,0,0,False,151.97260543818066,"{""target_total_updrs"": 151.97260543818066}"
parkinsons_telemonitoring,5,two_stage_mlp,5875,3716,996,1163,19,1,1,14.827584266662598,11.065109252929688,-0.589087724685669,"{""target_total_updrs"": 14.827584266662598}","{""target_total_updrs"": -0.589087724685669}",,ID_subject,0,0,0,False,219.8572551849802,"{""target_total_updrs"": 219.8572551849802}"
parkinsons_telemonitoring,5,oracle_mlp,5875,3716,996,1163,19,1,1,6.136288166046143,4.675076961517334,0.7278435826301575,"{""target_total_updrs"": 6.136288166046143}","{""target_total_updrs"": 0.7278435826301575}",,ID_subject,0,0,0,False,37.65403245675793,"{""target_total_updrs"": 37.65403245675793}"
parkinsons_telemonitoring,5,prism,5875,3716,996,1163,19,1,1,15.13560962677002,11.788128852844238,-0.6557962894439697,"{""target_total_updrs"": 15.13560962677002}","{""target_total_updrs"": -0.6557962894439697}",,ID_subject,0,0,0,False,229.0866787739733,"{""target_total_updrs"": 229.0866787739733}"
parkinsons_telemonitoring,5,prism_z_acp_random_forest,5875,3716,996,1163,19,1,1,14.394522634999149,11.016229764712907,-0.4976198515555039,"{""target_total_updrs"": 14.394522634999147}","{""target_total_updrs"": -0.4976198515555039}",,ID_subject,0,0,0,False,207.20228188950279,"{""target_total_updrs"": 207.20228188950279}"
parkinsons_telemonitoring,5,prism_z_acp_xgboost,5875,3716,996,1163,19,1,1,14.50227598331262,11.060164952291322,-0.5201252942342971,"{""target_total_updrs"": 14.50227598331262}","{""target_total_updrs"": -0.5201252942342971}",,ID_subject,0,0,0,False,210.31600869616602,"{""target_total_updrs"": 210.31600869616602}"
parkinsons_telemonitoring,5,prism_z_acp_lightgbm,5875,3716,996,1163,19,1,1,14.754092322385183,11.314114563654268,-0.5733742842386258,"{""target_total_updrs"": 14.754092322385183}","{""target_total_updrs"": -0.5733742842386258}",,ID_subject,0,0,0,False,217.68324025746543,"{""target_total_updrs"": 217.68324025746543}"
parkinsons_telemonitoring,5,prism_z_random_forest,5875,3716,996,1163,19,1,1,13.666621323229744,10.48309701160207,-0.3499863474026952,"{""target_total_updrs"": 13.666621323229744}","{""target_total_updrs"": -0.3499863474026952}",,ID_subject,0,0,0,False,186.77653839255794,"{""target_total_updrs"": 186.77653839255794}"
parkinsons_telemonitoring,5,prism_z_xgboost,5875,3716,996,1163,19,1,1,13.934151349423733,10.699509516289677,-0.4033567927126262,"{""target_total_updrs"": 13.934151349423733}","{""target_total_updrs"": -0.40335679271262626}",,ID_subject,0,0,0,False,194.16057382864722,"{""target_total_updrs"": 194.16057382864722}"
parkinsons_telemonitoring,5,prism_z_lightgbm,5875,3716,996,1163,19,1,1,14.017417237570694,10.759298664933915,-0.420178898420013,"{""target_total_updrs"": 14.017417237570694}","{""target_total_updrs"": -0.420178898420013}",,ID_subject,0,0,0,False,196.48798601214403,"{""target_total_updrs"": 196.48798601214403}"
real_estate_valuation,1,simple_mlp,414,264,67,83,2,4,1,11.79469394683838,9.590339660644531,0.0834808945655822,"{""target_house_price_unit_area"": 11.794693946838379}","{""target_house_price_unit_area"": 0.08348089456558228}",,,0,0,0,False,139.1148052995859,"{""target_house_price_unit_area"": 139.1148052995859}"
real_estate_valuation,1,random_forest,414,264,67,83,2,4,1,12.250181956356082,10.353414541186378,0.0113257607194999,"{""target_house_price_unit_area"": 12.250181956356082}","{""target_house_price_unit_area"": 0.011325760719499978}",,,0,0,0,False,150.06695796383212,"{""target_house_price_unit_area"": 150.06695796383212}"
real_estate_valuation,1,xgboost,414,264,67,83,2,4,1,12.780803779843383,10.721932016482368,-0.0761789029534241,"{""target_house_price_unit_area"": 12.780803779843385}","{""target_house_price_unit_area"": -0.07617890295342411}",,,0,0,0,False,163.34894525885895,"{""target_house_price_unit_area"": 163.34894525885895}"
real_estate_valuation,1,lightgbm,414,264,67,83,2,4,1,11.900871820370671,10.03290343484011,0.0669053601216062,"{""target_house_price_unit_area"": 11.900871820370673}","{""target_house_price_unit_area"": 0.0669053601216062}",,,0,0,0,False,141.63075008489278,"{""target_house_price_unit_area"": 141.63075008489278}"
real_estate_valuation,1,cnn_mlp,414,264,67,83,2,4,1,11.499562674139575,9.616674256713804,0.1287740783633407,"{""target_house_price_unit_area"": 11.499562674139577}","{""target_house_price_unit_area"": 0.12877407836334076}",,,0,0,0,False,132.23994169646417,"{""target_house_price_unit_area"": 132.23994169646417}"
real_estate_valuation,1,ftt_mlp,414,264,67,83,2,4,1,11.197676183323326,9.456425177484206,0.1739164993532939,"{""target_house_price_unit_area"": 11.197676183323326}","{""target_house_price_unit_area"": 0.1739164993532939}",,,0,0,0,False,125.38795190656644,"{""target_house_price_unit_area"": 125.38795190656644}"
real_estate_valuation,1,two_stage_mlp,414,264,67,83,2,4,1,12.322070121765137,9.992185592651367,-0.0003120899200439,"{""target_house_price_unit_area"": 12.322070121765137}","{""target_house_price_unit_area"": -0.0003120899200439453}",,,0,0,0,False,151.8334120856971,"{""target_house_price_unit_area"": 151.8334120856971}"
real_estate_valuation,1,oracle_mlp,414,264,67,83,2,4,1,6.550554275512695,5.368688583374023,0.7173010110855103,"{""target_house_price_unit_area"": 6.550554275512695}","{""target_house_price_unit_area"": 0.7173010110855103}",,,0,0,0,False,42.90976131643765,"{""target_house_price_unit_area"": 42.90976131643765}"
real_estate_valuation,1,prism,414,264,67,83,2,4,1,11.98072624206543,9.738482475280762,0.0543412566184997,"{""target_house_price_unit_area"": 11.98072624206543}","{""target_house_price_unit_area"": 0.054341256618499756}",,,0,0,0,False,143.53780128731523,"{""target_house_price_unit_area"": 143.53780128731523}"
real_estate_valuation,1,prism_z_acp_random_forest,414,264,67,83,2,4,1,13.639324489666626,10.794587564755885,-0.2256144222784522,"{""target_house_price_unit_area"": 13.639324489666626}","{""target_house_price_unit_area"": -0.2256144222784522}",,,0,0,0,False,186.03117253441977,"{""target_house_price_unit_area"": 186.03117253441977}"
real_estate_valuation,1,prism_z_acp_xgboost,414,264,67,83,2,4,1,12.836391349961293,10.445956475786112,-0.0855605136235972,"{""target_house_price_unit_area"": 12.836391349961293}","{""target_house_price_unit_area"": -0.08556051362359729}",,,0,0,0,False,164.7729428893611,"{""target_house_price_unit_area"": 164.7729428893611}"
real_estate_valuation,1,prism_z_acp_lightgbm,414,264,67,83,2,4,1,13.560588199163773,10.67049468417311,-0.2115049555603634,"{""target_house_price_unit_area"": 13.560588199163773}","{""target_house_price_unit_area"": -0.21150495556036342}",,,0,0,0,False,183.88955230729977,"{""target_house_price_unit_area"": 183.88955230729977}"
real_estate_valuation,1,prism_z_random_forest,414,264,67,83,2,4,1,13.635647493113352,10.811525524159157,-0.2249536897692872,"{""target_house_price_unit_area"": 13.635647493113352}","{""target_house_price_unit_area"": -0.2249536897692872}",,,0,0,0,False,185.93088255644844,"{""target_house_price_unit_area"": 185.93088255644844}"
real_estate_valuation,1,prism_z_xgboost,414,264,67,83,2,4,1,12.811123153026006,10.389465523031074,-0.0812909088382227,"{""target_house_price_unit_area"": 12.811123153026006}","{""target_house_price_unit_area"": -0.08129090883822276}",,,0,0,0,False,164.124876441999,"{""target_house_price_unit_area"": 164.124876441999}"
real_estate_valuation,1,prism_z_lightgbm,414,264,67,83,2,4,1,12.977535154961002,10.367508370125304,-0.1095645363782731,"{""target_house_price_unit_area"": 12.977535154961002}","{""target_house_price_unit_area"": -0.10956453637827313}",,,0,0,0,False,168.41641869824866,"{""target_house_price_unit_area"": 168.41641869824866}"
real_estate_valuation,2,simple_mlp,414,264,67,83,2,4,1,14.596659660339355,10.864582061767578,0.038927674293518,"{""target_house_price_unit_area"": 14.596659660339355}","{""target_house_price_unit_area"": 0.038927674293518066}",,,0,0,0,False,213.06247323977823,"{""target_house_price_unit_area"": 213.06247323977823}"
real_estate_valuation,2,random_forest,414,264,67,83,2,4,1,14.675581946153718,10.016026223077258,0.0285067733319979,"{""target_house_price_unit_area"": 14.675581946153718}","{""target_house_price_unit_area"": 0.028506773331997914}",,,0,0,0,False,215.37270545827295,"{""target_house_price_unit_area"": 215.37270545827295}"
